geo_aggregation_level,industry_code,industry_complexity,industry_ubiquity,industry_centrality,industry_description
1,333922,-0.0313328782278583,292,0.00110064873825739,Conveyor and Conveying Equipment Manufacturing
1,333923,0.560644248944614,153,0.000825072174191794,"Overhead Traveling Crane, Hoist, and Monorail System Manufacturing"
1,333924,-0.297319398662808,162,0.000684108944700411,"Industrial Truck, Tractor, Trailer, and Stacker Machinery Manufacturing"
1,333991,1.20836551750445,88,0.000567667883867536,Power-Driven Handtool Manufacturing
1,333992,-0.0218027261335362,202,0.000918290764097388,Welding and Soldering Equipment Manufacturing
1,333993,0.99223017646747,185,0.00100033344561827,Packaging Machinery Manufacturing
1,333994,1.09044685598871,135,0.000823550014263266,Industrial Process Furnace and Oven Manufacturing
1,333995,0.416222000665003,151,0.000804579876737641,Fluid Power Cylinder and Actuator Manufacturing
1,333996,0.682532062721374,103,0.000591723411629972,Fluid Power Pump and Motor Manufacturing
1,333998,0.222851641545066,354,0.00125434050976148,All Other Miscellaneous General Purpose Machinery Manufacturing
1,334111,2.44327949114731,63,0.00050241088888121,Electronic Computer Manufacturing
1,334112,2.17054856420259,32,0.000245268746622301,Computer Storage Device Manufacturing
1,334118,1.65970609977519,107,0.000750013968689831,Computer Terminal and Other Computer Peripheral Equipment Manufacturing
1,334210,2.13630919200114,71,0.000556820389558638,Telephone Apparatus Manufacturing
1,334220,1.54369584012789,128,0.000800271288961705,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing
1,334290,1.3752691444547,135,0.000853978207734742,Other Communications Equipment Manufacturing
1,334310,1.62954299592468,120,0.000803223044663906,Audio and Video Equipment Manufacturing
1,334412,1.82955616335959,83,0.000620990190047622,Bare Printed Circuit Board Manufacturing
1,334413,1.42711017708268,93,0.000622998205924204,Semiconductor and Related Device Manufacturing
1,334416,1.17499828667434,130,0.000801235549659379,"Capacitor, Resistor, Coil, Transformer, and Other Inductor Manufacturing"
1,334417,1.80463156115291,90,0.000664056237869608,Electronic Connector Manufacturing
1,334418,1.32212018755245,188,0.00107508930754172,Printed Circuit Assembly (Electronic Assembly) Manufacturing
1,334419,0.47701406624961,253,0.00111321162306644,Other Electronic Component Manufacturing
1,334510,2.0127771681271,90,0.000656282071273893,Electromedical and Electrotherapeutic Apparatus Manufacturing
1,334511,1.14635391815073,112,0.000683883340342086,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing"
1,334512,1.23342278190851,123,0.000763566254899263,"Automatic Environmental Control Manufacturing for Residential, Commercial, and Appliance Use"
1,334513,0.760017721973621,265,0.00120605084145093,"Instruments and Related Products Manufacturing for Measuring, Displaying, and Controlling Industrial Process Variables"
1,334514,1.40945556223845,82,0.000577184009377371,Totalizing Fluid Meter and Counting Device Manufacturing
1,334515,1.3672697894866,152,0.000901126426672157,Instrument Manufacturing for Measuring and Testing Electricity and Electrical Signals
1,334516,2.01639530880411,120,0.000836326106190601,Analytical Laboratory Instrument Manufacturing
1,334517,2.743499376229,53,0.000469062140614,Irradiation Apparatus Manufacturing
1,334519,1.44873419257892,162,0.000960776903872449,Other Measuring and Controlling Device Manufacturing
1,334610,1.31161496279307,135,0.000783082585187119,Manufacturing and Reproducing Magnetic and Optical Media
1,335131,1.1786797612851,118,0.000755369325557827,Residential Electric Lighting Fixture Manufacturing
1,335132,1.36145157266257,146,0.000912931149491763,"Commercial, Industrial, and Institutional Electric Lighting Fixture Manufacturing"
1,335139,1.26157464631145,109,0.000718401976362707,Electric Lamp Bulb and Other Lighting Equipment Manufacturing
1,335210,0.782145070827302,96,0.000565476219584222,Small Electrical Appliance Manufacturing
1,335220,-0.0344863656661947,83,0.000408709396886518,Major Household Appliance Manufacturing
1,335311,0.550310231848095,135,0.000720859378478257,"Power, Distribution, and Specialty Transformer Manufacturing"
1,335312,0.461254494398417,192,0.000907489539540254,Motor and Generator Manufacturing
1,335313,0.797042142672793,194,0.00101841227965675,Switchgear and Switchboard Apparatus Manufacturing
1,335314,0.798473871645387,169,0.000897138903347569,Relay and Industrial Control Manufacturing
1,335910,0.88218314605024,116,0.000635249674939399,Battery Manufacturing
1,335921,1.47238628279171,74,0.000500064393678385,Fiber Optic Cable Manufacturing
1,335929,1.39646092700676,104,0.000691812065613857,Other Communication and Energy Wire Manufacturing
1,335931,1.05096526124735,166,0.000928545406903591,Current-Carrying Wiring Device Manufacturing
1,335932,1.01523693419217,98,0.000622236567254829,Noncurrent-Carrying Wiring Device Manufacturing
1,335991,1.09636755868712,95,0.000612142696804246,Carbon and Graphite Product Manufacturing
1,335999,1.36576619184848,232,0.00120075821934433,All Other Miscellaneous Electrical Equipment and Component Manufacturing
1,336110,0.773793553167104,71,0.00041998199310886,Automobile and Light Duty Motor Vehicle Manufacturing
1,336120,0.528749289736524,82,0.000464386248660434,Heavy Duty Truck Manufacturing
1,336211,-0.44736272634741,287,0.000994941053007006,Motor Vehicle Body Manufacturing
1,336212,-1.12947292762787,286,0.000882418573525342,Truck Trailer Manufacturing
1,336213,-0.308072033935863,30,0.0001528327896096,Motor Home Manufacturing
1,336214,-1.31819118879493,271,0.000814272736036013,Travel Trailer and Camper Manufacturing
1,336310,-0.249805167300886,258,0.000942488923882336,Motor Vehicle Gasoline Engine and Engine Parts Manufacturing
1,336320,-0.0831314726436548,222,0.000891309772807818,Motor Vehicle Electrical and Electronic Equipment Manufacturing
1,336330,0.211371290346484,136,0.000655393627614337,Motor Vehicle Steering and Suspension Components (except Spring) Manufacturing
1,336340,0.659397427583766,101,0.0005342172079094,Motor Vehicle Brake System Manufacturing
1,336350,0.253928529806165,165,0.000763428217997941,Motor Vehicle Transmission and Power Train Parts Manufacturing
1,336360,0.177365541901309,184,0.000805845461510694,Motor Vehicle Seating and Interior Trim Manufacturing
1,336370,0.213446209265473,177,0.000787743763344844,Motor Vehicle Metal Stamping
1,336390,-0.421926920088795,367,0.001066732592696,Other Motor Vehicle Parts Manufacturing
1,336411,0.503602536336329,84,0.000495283206600526,Aircraft Manufacturing
1,336412,1.14245912551946,140,0.000813962184421606,Aircraft Engine and Engine Parts Manufacturing
1,336413,0.506432124908884,204,0.000976131781547834,Other Aircraft Parts and Auxiliary Equipment Manufacturing
1,336414,2.16859972636713,43,0.000354423817992656,Guided Missile and Space Vehicle Manufacturing
1,336415,1.49285798687043,34,0.000238527108812782,Guided Missile and Space Vehicle Propulsion Unit and Propulsion Unit Parts Manufacturing
1,336419,2.69805040604377,26,0.000246125806266819,Other Guided Missile and Space Vehicle Parts and Auxiliary Equipment Manufacturing
1,336510,0.535540427143533,119,0.000629190682639593,Railroad Rolling Stock Manufacturing
1,336611,0.1719634422835,110,0.000502458198132676,Ship Building and Repairing
1,336612,-0.440038519929187,251,0.000894891395794793,Boat Building
1,336991,0.649307485949255,127,0.000732452857153893,"Motorcycle, Bicycle, and Parts Manufacturing"
1,336992,1.36987789052191,39,0.000257510495590291,"Military Armored Vehicle, Tank, and Tank Component Manufacturing"
1,336999,-0.276258011547409,180,0.000747935577791866,All Other Transportation Equipment Manufacturing
1,337110,-1.0610213830016,794,0.00141698368109169,Wood Kitchen Cabinet and Countertop Manufacturing
1,337121,-0.696888789035172,124,0.000511697835960292,Upholstered Household Furniture Manufacturing
1,337122,-0.861538372375289,539,0.00127462106910914,Nonupholstered Wood Household Furniture Manufacturing
1,337126,0.515834126938045,178,0.000902116852196713,Household Furniture (except Wood and Upholstered) Manufacturing
1,337127,0.264132987695573,203,0.000942266161023576,Institutional Furniture Manufacturing
1,337211,0.461582879711986,135,0.000736308669537679,Wood Office Furniture Manufacturing
1,337212,0.311669863179625,427,0.00142709774537625,Custom Architectural Woodwork and Millwork Manufacturing
1,337214,0.953909644402927,78,0.000485805906840457,Office Furniture (except Wood) Manufacturing
1,337215,0.43454534068202,265,0.00114675014253346,"Showcase, Partition, Shelving, and Locker Manufacturing"
1,337910,0.869615778960575,165,0.000885172145388721,Mattress Manufacturing
1,337920,1.33409140950744,132,0.000822541114610063,Blind and Shade Manufacturing
1,339112,1.0465895105716,174,0.00095504161272599,Surgical and Medical Instrument Manufacturing
1,339113,0.531703737250524,295,0.00118229326444915,Surgical Appliance and Supplies Manufacturing
1,339114,0.950969932473247,134,0.000797438435688537,Dental Equipment and Supplies Manufacturing
1,339115,1.24006007670004,127,0.000789442771380486,Ophthalmic Goods Manufacturing
1,339116,-0.133621210238828,443,0.00128644166025697,Dental Laboratories
1,339910,-0.4239777441065,300,0.00101062048872475,Jewelry and Silverware Manufacturing
1,339920,-0.765474956734132,490,0.00122585602257346,Sporting and Athletic Goods Manufacturing
1,339930,-0.31677184926315,285,0.00100558550060266,"Doll, Toy, and Game Manufacturing"
1,339940,0.687911791286818,164,0.000871815409861243,Office Supplies (except Paper) Manufacturing
1,339950,-0.36867469659567,670,0.00151549731941014,Sign Manufacturing
1,339991,0.502157988105315,209,0.00100685860288091,"Gasket, Packing, and Sealing Device Manufacturing"
1,339992,0.008251763171791,242,0.000980183123741663,Musical Instrument Manufacturing
1,339993,1.17131100855957,76,0.000530225776314948,"Fastener, Button, Needle, and Pin Manufacturing"
1,339994,0.718059832035186,99,0.000592291303946182,"Broom, Brush, and Mop Manufacturing"
1,339995,-0.0932787622667495,84,0.000410018706436615,Burial Casket Manufacturing
1,339999,-0.669562506446595,568,0.00134716229528493,All Other Miscellaneous Manufacturing
1,423110,-0.202204430673161,593,0.001487632152777,Automobile and Other Motor Vehicle Merchant Wholesalers
1,423120,-0.526106758326343,599,0.0013983882248872,Motor Vehicle Supplies and New Parts Merchant Wholesalers
1,423130,0.395347475803776,372,0.00134844214661132,Tire and Tube Merchant Wholesalers
1,423140,-0.361488251967979,536,0.00137460482340565,Motor Vehicle Parts (Used) Merchant Wholesalers
1,423210,0.236592581649156,301,0.00116861538543075,Furniture Merchant Wholesalers
1,423220,0.213263788969155,289,0.00112897020908972,Home Furnishing Merchant Wholesalers
1,423310,-0.480415069383504,603,0.00143353272071701,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers"
1,423320,-0.19755753770005,558,0.0014600783174592,"Brick, Stone, and Related Construction Material Merchant Wholesalers"
1,423330,0.614496159204614,485,0.00156725376204391,"Roofing, Siding, and Insulation Material Merchant Wholesalers"
1,423390,-0.120080805463925,486,0.00140865909182149,Other Construction Material Merchant Wholesalers
1,423410,1.73847685454133,112,0.000763557666584865,Photographic Equipment and Supplies Merchant Wholesalers
1,423420,1.14110213945478,285,0.00131054841595244,Office Equipment Merchant Wholesalers
1,423430,1.35134304472031,155,0.000925132275347964,Computer and Computer Peripheral Equipment and Software Merchant Wholesalers
1,423440,0.846668045002731,290,0.00129737187537201,Other Commercial Equipment Merchant Wholesalers
1,423450,0.649659305949479,270,0.00120134311200881,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers"
1,423460,1.57454640510137,175,0.00103183584988287,Ophthalmic Goods Merchant Wholesalers
1,423490,1.05373022554061,229,0.00115979625735654,Other Professional Equipment and Supplies Merchant Wholesalers
1,423510,-0.510101882530021,548,0.00137547902404486,Metal Service Centers and Other Metal Merchant Wholesalers
1,423520,0.630041882170025,151,0.00079951162779003,Coal and Other Mineral and Ore Merchant Wholesalers
1,423610,0.24040888058794,466,0.00145221039858189,"Electrical Apparatus and Equipment, Wiring Supplies, and Related Equipment Merchant Wholesalers"
1,423620,1.32714484538822,195,0.00110050709651615,"Household Appliances, Electric Housewares, and Consumer Electronics Merchant Wholesalers"
1,423690,0.75849829423954,217,0.00106317224404311,Other Electronic Parts and Equipment Merchant Wholesalers
1,423710,0.0575183015184317,404,0.00132890229554566,Hardware Merchant Wholesalers
1,423720,0.319403004298775,549,0.00158570615078191,Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers
1,423730,0.677406602233611,348,0.00134611379298644,Warm Air Heating and Air-Conditioning Equipment and Supplies Merchant Wholesalers
1,423740,1.02495360095529,244,0.00119397791062937,Refrigeration Equipment and Supplies Merchant Wholesalers
1,423810,-0.320983553911303,631,0.00148602316676799,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers
1,423820,-2.15422359123024,1420,0.00132780235578145,Farm and Garden Machinery and Equipment Merchant Wholesalers
1,423830,-0.630267477964065,650,0.00143935629868825,Industrial Machinery and Equipment Merchant Wholesalers
1,423840,-0.302527589430257,557,0.00144462432150129,Industrial Supplies Merchant Wholesalers
1,423850,0.237582569610301,507,0.00149873774262184,Service Establishment Equipment and Supplies Merchant Wholesalers
1,423860,0.0282521580674044,315,0.00118708057919507,Transportation Equipment and Supplies (except Motor Vehicle) Merchant Wholesalers
1,423910,-0.0700992508982418,454,0.00138212660774268,Sporting and Recreational Goods and Supplies Merchant Wholesalers
1,423920,0.504388543476407,227,0.00107633800781948,Toy and Hobby Goods and Supplies Merchant Wholesalers
1,423930,-1.29495730628789,1115,0.00142933177703084,Recyclable Material Merchant Wholesalers
1,423940,0.604529353438065,168,0.000858780992106237,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers"
1,423990,-0.55492698150289,511,0.00130140873471806,Other Miscellaneous Durable Goods Merchant Wholesalers
1,424110,1.72591807274886,164,0.00105781711215023,Printing and Writing Paper Merchant Wholesalers
1,424120,0.656724412567303,247,0.00112153285909409,Stationery and Office Supplies Merchant Wholesalers
1,424130,0.938654080826468,289,0.00127410675805801,Industrial and Personal Service Paper Merchant Wholesalers
1,424210,0.3692222841548,235,0.00102942152247128,Drugs and Druggists' Sundries Merchant Wholesalers
1,424310,0.564258589467762,207,0.00101933707134568,"Piece Goods, Notions, and Other Dry Goods Merchant Wholesalers"
1,424340,1.30914910262073,119,0.000751100763682939,Footwear Merchant Wholesalers
1,424350,0.269341167954618,200,0.000910901602686359,Clothing and Clothing Accessories Merchant Wholesalers
1,424410,0.626717815545066,349,0.00132530076046202,General Line Grocery Merchant Wholesalers
1,424420,0.499021771592278,242,0.00109586376443718,Packaged Frozen Food Merchant Wholesalers
