geo_aggregation_level	industry_code	industry_description	industry_ubiquity	industry_employment_share_nation	industry_complexity	industry_complexity_percentile
4	322120	Paper Mills	39	0.000289534773554815	-0.869278276401793	18.69
4	322130	Paperboard Mills	35	0.000188808819305038	-0.638086788742118	30.31
4	322211	Corrugated and Solid Fiber Box Manufacturing	79	0.000608095877111559	-1.27491418278494	5.6
4	322212	Folding Paperboard Box Manufacturing	48	0.000166448219631615	-0.732121188203306	24.29
4	322219	Other Paperboard Container Manufacturing	43	0.000150185443830139	-0.984442701662433	14.04
4	322220	Paper Bag and Coated and Treated Paper Manufacturing	53	0.000313386844730313	-1.14562843370658	8.87
4	322230	Stationery Product Manufacturing	42	7.5950318028763e-05	-0.829418583089047	20.7
4	322291	Sanitary Paper Product Manufacturing	31	0.000165128840995164	-0.274104795894641	47.73
4	322299	All Other Converted Paper Product Manufacturing	40	0.000102819750781537	-1.34212848299534	4.22
4	323111	Commercial Printing (except Screen and Books)	63	0.00151734279620756	-0.956870889024909	15.31
4	323113	Commercial Screen Printing	74	0.000460858957712446	-0.787349832014664	22.39
4	323117	Books Printing	33	7.55545044378276e-05	-0.448522106595293	38.54
4	323120	Support Activities for Printing	36	9.54771218482425e-05	-0.463327660803708	38.23
4	324110	Petroleum Refineries	27	0.000371921364757919	0.249851038722537	66.31
4	324121	Asphalt Paving Mixture and Block Manufacturing	64	0.000102722231491016	-0.748300739046314	23.76
4	324122	Asphalt Shingle and Coating Materials Manufacturing	30	7.89045788886431e-05	0.466271799509314	72.65
4	324191	Petroleum Lubricating Oil and Grease Manufacturing	40	6.38349802888274e-05	-0.802758635278771	21.86
4	324199	All Other Petroleum and Coal Products Manufacturing	26	2.66916034582956e-05	-0.830078076212645	20.59
4	325110	Petrochemical Manufacturing	14	0.000151223737452738	-0.637320469958542	30.41
4	325120	Industrial Gas Manufacturing	48	0.000126786550534118	-0.615115895204834	31.68
4	325130	Synthetic Dye and Pigment Manufacturing	32	5.58269256084533e-05	-0.781778739454638	22.7
4	325180	Other Basic Inorganic Chemical Manufacturing	48	0.000239415594656227	-0.888157936683715	18.06
4	325193	Ethyl Alcohol Manufacturing	31	6.14256801700902e-05	-1.56250057012513	0.74
4	325194	Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing	18	1.85573473431305e-05	-0.800751320725144	21.96
4	325199	All Other Basic Organic Chemical Manufacturing	44	0.000242111716217671	-0.663022451806689	29.25
4	325211	Plastics Material and Resin Manufacturing	47	0.000357287734751018	-0.903506160628513	17.42
4	325212	Synthetic Rubber Manufacturing	28	5.46566941222095e-05	-0.321935901381145	44.77
4	325220	Artificial and Synthetic Fibers and Filaments Manufacturing	23	0.000139372275440093	-0.90635990189244	17.21
4	325311	Nitrogenous Fertilizer Manufacturing	26	5.17483246931624e-05	-0.816575568533217	21.12
4	325312	Phosphatic Fertilizer Manufacturing	15	3.36785738026335e-05	-0.319952887424726	44.88
4	325314	Fertilizer (Mixing Only) Manufacturing	52	4.33501928507071e-05	-0.425213112240471	40.44
4	325315	Compost Manufacturing	23	7.0730167771499e-06	1.1352670048976	86.69
4	325320	Pesticide and Other Agricultural Chemical Manufacturing	33	8.15662818769623e-05	-0.389367414292658	42.45
4	325411	Medicinal and Botanical Manufacturing	32	0.00026058301712799	1.05636497673702	85.22
4	325412	Pharmaceutical Preparation Manufacturing	35	0.00133259536853125	-0.0650677220611225	55.54
4	325413	In-Vitro Diagnostic Substance Manufacturing	21	0.000163144036611633	1.02144196128283	84.27
4	325414	Biological Product (except Diagnostic) Manufacturing	21	0.000267782235339931	0.47681263594732	73.07
4	325510	Paint and Coating Manufacturing	49	0.000246741014302959	-1.10579970571068	10.56
4	325520	Adhesive Manufacturing	38	0.000138437237536868	-0.477253254062567	37.7
4	325611	Soap and Other Detergent Manufacturing	35	0.000166620312497239	-1.40578622385358	3.17
4	325612	Polish and Other Sanitation Good Manufacturing	36	0.000152021101063463	-0.70957419841448	26.08
4	325613	Surface Active Agent Manufacturing	26	2.7466021353604e-05	-0.457970423712661	38.33
4	325620	Toilet Preparation Manufacturing	35	0.000328370396897317	0.0618539314095412	59.77
4	325910	Printing Ink Manufacturing	26	4.37746885859132e-05	-0.715925761839864	25.13
4	325920	Explosives Manufacturing	21	4.08548462991578e-05	-0.385565146505503	42.66
4	325991	Custom Compounding of Purchased Resins	42	9.91484363148897e-05	-1.02557197275277	12.46
4	325992	Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing	16	3.52102003066878e-05	-0.177248660717645	51.32
4	325998	All Other Miscellaneous Chemical Product and Preparation Manufacturing	56	0.000249551864441486	-0.750469129026854	23.65
4	326111	Plastics Bag and Pouch Manufacturing	44	0.000226921652611919	-0.772993434900994	22.91
4	326112	Plastics Packaging Film and Sheet (including Laminated) Manufacturing	40	0.000140760491222793	-1.21512271774895	6.86
4	326113	Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing	48	0.000207584150944626	-0.927000000712589	16.26
4	326121	Unlaminated Plastics Profile Shape Manufacturing	55	0.000128369804897859	-0.986701837450707	13.94
4	326122	Plastics Pipe and Pipe Fitting Manufacturing	51	0.000186445410617134	-0.771288075170603	23.02
4	326130	Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing	46	0.000116547025029485	-0.535336384539485	34.53
4	326140	Polystyrene Foam Product Manufacturing	36	0.00016841007829973	-1.04843330416986	11.83
4	326150	Urethane and Other Foam Product (except Polystyrene) Manufacturing	59	0.000214255617701986	-0.795915009562117	22.07
4	326160	Plastics Bottle Manufacturing	52	0.000200230049153623	-1.01582480869096	13.09
4	326191	Plastics Plumbing Fixture Manufacturing	28	8.64307735452698e-05	-0.493000199980372	36.85
4	326199	All Other Plastics Product Manufacturing	73	0.00172029191263804	-1.40653444282341	3.06
4	326211	Tire Manufacturing (except Retreading)	26	0.000295328566697493	-1.30198470106238	5.07
4	326212	Tire Retreading	35	3.73957797001137e-05	-0.919607871671052	16.68
4	326220	Rubber and Plastics Hoses and Belting Manufacturing	38	0.000132241894374401	-0.997688812641249	13.52
4	326291	Rubber Product Manufacturing for Mechanical Use	41	0.000158256599227909	-1.24119866191936	6.34
4	326299	All Other Rubber Product Manufacturing	46	0.000141833203418517	-0.712855999651783	25.45
4	327110	Pottery, Ceramics, and Plumbing Fixture Manufacturing	56	9.63375861763629e-05	-0.591285374113115	32.31
4	327120	Clay Building Material and Refractories Manufacturing	50	0.000127377402706094	-0.977663766269021	14.15
4	327211	Flat Glass Manufacturing	27	6.74604033246414e-05	-0.694167274616215	27.14
4	327212	Other Pressed and Blown Glass and Glassware Manufacturing	22	6.99672227338989e-05	-0.227046916040551	49.52
4	327213	Glass Container Manufacturing	24	6.49249017711132e-05	0.296640178431036	68.22
4	327215	Glass Product Manufacturing Made of Purchased Glass	53	0.00027094300763856	-0.422540231412992	40.76
4	327310	Cement Manufacturing	50	8.81287564860941e-05	-0.265451882899869	48.05
4	327320	Ready-Mix Concrete Manufacturing	101	0.0006184845497664	-0.430873052061207	39.7
4	327331	Concrete Block and Brick Manufacturing	69	0.000108521761062548	-0.306441397988497	45.62
4	327332	Concrete Pipe Manufacturing	45	5.7628164268652e-05	0.0672155371408283	60.3
4	327390	Other Concrete Product Manufacturing	79	0.000331083727745324	-0.306739971934086	45.51
4	327410	Lime Manufacturing	24	2.44085047743494e-05	-0.740705711805963	23.86
4	327420	Gypsum Product Manufacturing	29	7.09883070699352e-05	0.755893069787082	78.78
4	327910	Abrasive Product Manufacturing	32	5.7501962833861e-05	-0.630824755481628	30.94
4	327991	Cut Stone and Stone Product Manufacturing	77	0.000211060426830232	-0.523562920053725	35.27
4	327992	Ground or Treated Mineral and Earth Manufacturing	27	3.94207390856238e-05	-1.23459213347492	6.55
4	327993	Mineral Wool Manufacturing	38	0.000101001302834776	-1.14359932236824	9.08
4	327999	All Other Miscellaneous Nonmetallic Mineral Product Manufacturing	44	7.42293893725221e-05	-0.133651707770735	52.9
4	331110	Iron and Steel Mills and Ferroalloy Manufacturing	37	0.000493384509315398	-1.31096332753052	4.86
4	331210	Iron and Steel Pipe and Tube Manufacturing from Purchased Steel	42	0.000160258612898002	-1.38362907653391	3.48
4	331221	Rolled Steel Shape Manufacturing	47	0.000125926086205997	-1.18556249542581	7.5
4	331222	Steel Wire Drawing	34	5.96990150849952e-05	-1.02605754684933	12.35
4	331313	Alumina Refining and Primary Aluminum Production	19	4.47269357756998e-05	-0.0520557747802902	56.07
4	331314	Secondary Smelting and Alloying of Aluminum	24	3.28181094745131e-05	-1.24537572995014	6.23
4	331315	Aluminum Sheet, Plate, and Foil Manufacturing	19	0.000108378350341195	-1.22471511102827	6.65
4	331318	Other Aluminum Rolling, Drawing, and Extruding	34	0.000155554741237611	-0.863380446043837	19.11
4	331410	Nonferrous Metal (except Aluminum) Smelting and Refining	24	4.70903444636039e-05	0.449565523697717	72.23
4	331420	Copper Rolling, Drawing, Extruding, and Alloying	43	0.000165237833143393	-1.14546154123682	8.98
4	331491	Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding	28	8.91268951067138e-05	-0.736643009069976	24.18
4	331492	Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)	30	6.0112037962493e-05	-0.527764013349527	35.06
4	331511	Iron Foundries	46	0.000190644476538362	-1.80237962027269	0.11
4	331512	Steel Investment Foundries	21	6.33531202650799e-05	0.119522403981763	62.41
4	331513	Steel Foundries (except Investment)	32	6.35596317038288e-05	-0.906216144705891	17.32
4	331523	Nonferrous Metal Die-Casting Foundries	37	0.000119604541608739	-1.43648946362981	2.43
4	331524	Aluminum Foundries (except Die-Casting)	40	8.85417793635919e-05	-1.05220480708634	11.62
4	331529	Other Nonferrous Metal Foundries (except Die-Casting)	30	7.61109380366788e-05	-1.37864962607808	3.7
4	332111	Iron and Steel Forging	43	0.000116816637185629	-1.38035172797759	3.59
4	332112	Nonferrous Forging	17	3.95641498069772e-05	-0.578276470285048	32.84
4	332114	Custom Roll Forming	23	3.46595031366908e-05	-0.284329429294858	47.31
4	332117	Powder Metallurgy Part Manufacturing	20	4.69010423114174e-05	-0.46340384696555	38.12
4	332119	Metal Crown, Closure, and Other Metal Stamping (except Automotive)	49	0.000274648740678332	-1.39169185368424	3.38
4	332215	Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing	26	5.58039798930367e-05	-0.968149401605574	14.78
4	332216	Saw Blade and Handtool Manufacturing	47	0.00014785645371536	-0.865053416556382	19.01
4	332311	Prefabricated Metal Building and Component Manufacturing	58	0.000219567550820916	-0.700729537653349	26.82
4	332312	Fabricated Structural Metal Manufacturing	87	0.000578054199202448	-1.08868986822674	10.88
4	332313	Plate Work Manufacturing	77	0.000282524857495061	-1.36148216490828	4.12
4	332321	Metal Window and Door Manufacturing	52	0.000392348787907498	-0.837442704702781	20.38
4	332322	Sheet Metal Work Manufacturing	76	0.000671385896659244	-0.631548849514589	30.83
4	332323	Ornamental and Architectural Metal Work Manufacturing	60	0.00026456409875276	-0.171144825753832	51.64
4	332410	Power Boiler and Heat Exchanger Manufacturing	38	0.000130716004299201	-0.804304078506861	21.65
4	332420	Metal Tank (Heavy Gauge) Manufacturing	65	0.000222630803829025	-1.03355683257339	12.25
4	332431	Metal Can Manufacturing	39	0.000124405932559651	-0.703153659074904	26.4
4	332439	Other Metal Container Manufacturing	38	8.41304655747612e-05	-0.880842294789604	18.27
4	332510	Hardware Manufacturing	40	0.000131828871496903	-1.2409687432263	6.44
4	332613	Spring Manufacturing	35	8.90580579604641e-05	-0.969824410010506	14.68
4	332618	Other Fabricated Wire Product Manufacturing	49	0.000139624678309675	-0.86262727272207	19.22
4	332710	Machine Shops	83	0.00153859052868328	-1.36877660738405	4.01
4	332721	Precision Turned Product Manufacturing	44	0.000226674986171191	-1.06395384343017	11.3
4	332722	Bolt, Nut, Screw, Rivet, and Washer Manufacturing	35	0.000206195935161925	-1.08444374631895	11.09
4	332811	Metal Heat Treating	42	0.00010495943874413	-1.24684577997155	6.12
4	332812	Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers	68	0.000344076739099942	-1.41411500302424	2.96
4	332813	Electroplating, Plating, Polishing, Anodizing, and Coloring	51	0.000306078634370144	-0.989631780550287	13.83
4	332911	Industrial Valve Manufacturing	35	0.000158445901380095	-0.506958421881509	36.11
4	332912	Fluid Power Valve and Hose Fitting Manufacturing	43	0.0002069244616264	-0.642849177601426	30.1
4	332913	Plumbing Fixture Fitting and Trim Manufacturing	22	6.63073811249601e-05	-0.405903551761707	41.71
4	332919	Other Metal Valve and Pipe Fitting Manufacturing	32	8.55014720708997e-05	0.0163381485319509	57.97
4	332991	Ball and Roller Bearing Manufacturing	26	0.000115021134954284	-0.997840550500061	13.41
4	332992	Small Arms Ammunition Manufacturing	15	7.00073777358779e-05	-0.491468107320388	36.96
4	332993	Ammunition (except Small Arms) Manufacturing	8	0.000103301610805284	-1.74462105945003	0.32
4	332994	Small Arms, Ordnance, and Ordnance Accessories Manufacturing	37	0.000145366843592665	-0.101572362907173	53.75
4	332996	Fabricated Pipe and Pipe Fitting Manufacturing	42	0.000188246649277333	-1.43971171552743	2.32
4	332999	All Other Miscellaneous Fabricated Metal Product Manufacturing	69	0.000506928217840014	-1.13053452981078	9.4
4	333111	Farm Machinery and Equipment Manufacturing	43	0.000383313912462233	-1.62410533141999	0.53
4	333112	Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing	24	9.23106131207593e-05	-1.47472208359443	1.9
4	333120	Construction Machinery Manufacturing	50	0.000438205800167462	-1.41840975487477	2.75
4	333131	Mining Machinery and Equipment Manufacturing	33	5.56318870274126e-05	-0.666535440734898	28.93
4	333132	Oil and Gas Field Machinery and Equipment Manufacturing	22	0.000271688743389598	-0.607481115431463	31.78
4	333241	Food Product Machinery Manufacturing	42	0.000121348415980397	-0.510338263762089	35.9
4	333242	Semiconductor Machinery Manufacturing	9	0.000167228373955778	2.56916200143326	98.2
4	333243	Sawmill, Woodworking, and Paper Machinery Manufacturing	40	7.33517157578393e-05	-1.15387366152225	8.55
4	333248	All Other Industrial Machinery Manufacturing	61	0.000408238695833455	-1.37432461506881	3.91
4	333310	Commercial and Service Industry Machinery Manufacturing	58	0.000512945731708003	-0.621030946075772	31.26
4	333413	Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing	46	0.000188923547882121	-0.880194902384969	18.37
4	333414	Heating Equipment (except Warm Air Furnaces) Manufacturing	40	8.95628636996281e-05	-0.44627637502418	38.86
4	333415	Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing	51	0.000567676999405316	-1.18808182161545	7.29
4	333511	Industrial Mold Manufacturing	49	0.000185206341984641	-1.17154819304862	8.03
4	333514	Special Die and Tool, Die Set, Jig, and Fixture Manufacturing	57	0.000295391667414888	-1.44567426447446	2.22
4	333515	Cutting Tool and Machine Tool Accessory Manufacturing	52	0.000121956477438935	-1.02541590209233	12.57
4	333517	Machine Tool Manufacturing	61	0.000243763807727663	-1.27126118581034	5.7
4	333519	Rolling Mill and Other Metalworking Machinery Manufacturing	34	6.58197846723585e-05	-0.917578566127706	16.79
4	333611	Turbine and Turbine Generator Set Units Manufacturing	30	0.000116088110721154	-0.907680843228255	17.11
4	333612	Speed Changer, Industrial High-Speed Drive, and Gear Manufacturing	28	6.48847467691343e-05	-0.975562018174353	14.36
4	333613	Mechanical Power Transmission Equipment Manufacturing	40	7.64207051948021e-05	-0.934849192436464	15.95
4	333618	Other Engine Equipment Manufacturing	24	0.000278130752992792	-1.17808769707558	7.92
